5281519,AcEc_159,-2.9
5281520,AcEc_159,-2.8
5281733,AcEc_159,0
5281743,AcEc_159,0
5281750,AcEc_159,0
5281752,AcEc_159,0
5281756,AcEc_159,0
5283080,AcEc_159,-7.1
5283224,AcEc_159,-4.3
5283227,AcEc_159,-2.4
5283387,AcEc_159,-7.3
5283957,AcEc_159,0
5284054,AcEc_159,0
5284421,AcEc_159,-6.3
5311477,AcEc_159,-1.1
5312457,AcEc_159,-6.6
5312495,AcEc_159,-7.5
5315536,AcEc_159,-2.3
5326970,AcEc_159,0
5352107,AcEc_159,0
5352767,AcEc_159,-6.7
5352771,AcEc_159,-6
5352772,AcEc_159,-5.7
5352773,AcEc_159,-5.9
5352787,AcEc_159,-5.8
5352788,AcEc_159,-6.7
5352888,AcEc_159,-6.7
5352891,AcEc_159,-6.7
5363265,AcEc_159,-6.6
5363285,AcEc_159,-6.4
5363385,AcEc_159,-6.1
5363391,AcEc_159,-6.9
5363534,AcEc_159,-6.7
5364711,AcEc_159,-6.9
5365883,AcEc_159,-7.3
5375219,AcEc_159,0
5380876,AcEc_159,0
5381287,AcEc_159,0
5459170,AcEc_159,0
5463051,AcEc_159,-7.2
5467408,AcEc_159,-4.2
6324647,AcEc_159,0
6328195,AcEc_159,-3.8
6365696,AcEc_159,-6.8
6411696,AcEc_159,0
6428416,AcEc_159,-3.4
6431104,AcEc_159,-6.1
6432404,AcEc_159,-4.2
6432447,AcEc_159,-3.6
6434971,AcEc_159,-4.4
6436648,AcEc_159,-6.1
6437207,AcEc_159,-6.6
6437355,AcEc_159,-3.9
6437870,AcEc_159,-5.5
6437887,AcEc_159,-1.1
6438492,AcEc_159,-4.2
6439196,AcEc_159,-6.2
6439529,AcEc_159,-5.4
6440707,AcEc_159,-7.3
6440740,AcEc_159,-6.1
6442498,AcEc_159,0
6442619,AcEc_159,0
6442624,AcEc_159,0
6442654,AcEc_159,-7.1
6442677,AcEc_159,-4.1
6450311,AcEc_159,-5.2
6450312,AcEc_159,-4.6
6450812,AcEc_159,-4.2
6453188,AcEc_159,-6.3
6455632,AcEc_159,-1.4
6917974,AcEc_159,0
6918391,AcEc_159,-5
9547215,AcEc_159,0
9548622,AcEc_159,0
