46209656,CyCo_200,47,2.0
46231989,CyCo_200,62,3.0
46930298,CyCo_200,56,3.0
49799338,CyCo_200,51,2.0
49845925,CyCo_200,53,2.0
50900141,CyCo_200,85,4.0
50993746,CyCo_200,34,1.0
51041305,CyCo_200,52,2.0
52931503,CyCo_200,65,3.0
53348239,CyCo_200,69,3.0
53355994,CyCo_200,45,2.0
53956817,CyCo_200,52,2.0
53996943,CyCo_200,51,2.0
54339219,CyCo_200,60,3.0
54366177,CyCo_200,44,2.0
54435484,CyCo_200,48,2.0
54704072,CyCo_200,100,5.0
56684113,CyCo_200,56,3.0
56935897,CyCo_200,48,2.0
56935988,CyCo_200,47,2.0
56935989,CyCo_200,44,2.0
56935990,CyCo_200,45,2.0
56936008,CyCo_200,51,2.0
56936013,CyCo_200,45,2.0
56936114,CyCo_200,45,2.0
56936137,CyCo_200,44,2.0
56936139,CyCo_200,46,2.0
56936140,CyCo_200,43,2.0
56936246,CyCo_200,48,2.0
57037829,CyCo_200,47,2.0
70489191,CyCo_200,62,3.0
70685502,CyCo_200,58,3.0
71481657,CyCo_200,67,3.0
71587038,CyCo_200,56,3.0
71609168,CyCo_200,56,3.0
71665576,CyCo_200,83,4.0
73293941,CyCo_200,84,4.0
73837686,CyCo_200,60,3.0
76313965,CyCo_200,60,3.0
76335702,CyCo_200,59,3.0
76959410,CyCo_200,58,3.0
87225050,CyCo_200,48,2.0
90472149,CyCo_200,44,2.0
91700478,CyCo_200,47,2.0
91704079,CyCo_200,56,3.0
91711340,CyCo_200,51,2.0
91731891,CyCo_200,58,3.0
91748460,CyCo_200,52,2.0
100917538,CyCo_200,72,4.0
100921070,CyCo_200,86,5.0
100927179,CyCo_200,47,2.0
100940966,CyCo_200,86,5.0
101106323,CyCo_200,67,3.0
101131157,CyCo_200,68,3.0
101201675,CyCo_200,95,5.0
101231615,CyCo_200,56,3.0
101233333,CyCo_200,59,3.0
101248361,CyCo_200,60,3.0
101316982,CyCo_200,73,4.0
101336123,CyCo_200,56,3.0
101347777,CyCo_200,40,1.0
101446903,CyCo_200,51,2.0
101446904,CyCo_200,37,1.0
101548545,CyCo_200,56,3.0
101554091,CyCo_200,80,4.0
101572510,CyCo_200,44,2.0
101578443,CyCo_200,68,3.0
101602477,CyCo_200,38,1.0
101613864,CyCo_200,42,2.0
101613865,CyCo_200,50,2.0
101623770,CyCo_200,50,2.0
101677425,CyCo_200,60,3.0
101726998,CyCo_200,55,2.0
101756222,CyCo_200,49,2.0
101774836,CyCo_200,79,4.0
101842617,CyCo_200,83,4.0
101898419,CyCo_200,52,2.0
101945828,CyCo_200,51,2.0
101955934,CyCo_200,70,3.0
102009880,CyCo_200,54,2.0
102069249,CyCo_200,33,1.0
102148462,CyCo_200,63,3.0
102295077,CyCo_200,85,4.0
102317955,CyCo_200,69,3.0
102394761,CyCo_200,83,4.0
102431449,CyCo_200,43,2.0
102488368,CyCo_200,50,2.0
102596047,CyCo_200,97,5.0
127051029,CyCo_200,45,2.0
129775774,CyCo_200,45,2.0
129776545,CyCo_200,69,3.0
129857152,CyCo_200,59,3.0
129864076,CyCo_200,61,3.0
129881999,CyCo_200,56,3.0
129905909,CyCo_200,39,1.0
132498494,CyCo_200,67,3.0
132571106,CyCo_200,54,2.0
132596322,CyCo_200,76,4.0
132596323,CyCo_200,75,4.0
132596324,CyCo_200,75,4.0
132601449,CyCo_200,61,3.0
132606988,CyCo_200,54,2.0
132820791,CyCo_200,65,3.0
135516704,CyCo_200,52,2.0
313,CyCo_204,91,5.0
402,CyCo_204,94,5.0
2950,CyCo_204,34,1.0
3220,CyCo_204,56,3.0
5757,CyCo_204,59,3.0
5988,CyCo_204,59,3.0
5994,CyCo_204,74,4.0
5997,CyCo_204,67,3.0
6013,CyCo_204,62,3.0
6031,CyCo_204,58,3.0
6128,CyCo_204,62,3.0
6675,CyCo_204,97,5.0
6780,CyCo_204,33,1.0
7427,CyCo_204,62,3.0
7871,CyCo_204,68,3.0
8955,CyCo_204,59,3.0
8956,CyCo_204,63,3.0
9415,CyCo_204,68,3.0
10187,CyCo_204,37,1.0
10208,CyCo_204,44,2.0
10453,CyCo_204,60,3.0
10461,CyCo_204,73,4.0
22384,CyCo_204,59,3.0
24526,CyCo_204,86,5.0
31402,CyCo_204,64,3.0
31404,CyCo_204,56,3.0
33441,CyCo_204,63,3.0
40326,CyCo_204,57,3.0
62850,CyCo_204,58,3.0
64695,CyCo_204,53,2.0
64696,CyCo_204,50,2.0
65575,CyCo_204,48,2.0
68111,CyCo_204,47,2.0
73614,CyCo_204,54,2.0
86472,CyCo_204,64,3.0
90567,CyCo_204,51,2.0
91458,CyCo_204,56,3.0
91520,CyCo_204,57,3.0
92132,CyCo_204,81,4.0
92835,CyCo_204,56,3.0
96710,CyCo_204,43,2.0
101787,CyCo_204,67,3.0
104796,CyCo_204,60,3.0
107701,CyCo_204,57,3.0
107835,CyCo_204,57,3.0
107878,CyCo_204,51,2.0
107938,CyCo_204,58,3.0
108053,CyCo_204,60,3.0
114843,CyCo_204,56,3.0
115158,CyCo_204,49,2.0
129597,CyCo_204,56,3.0
146469,CyCo_204,63,3.0
148745,CyCo_204,33,1.0
154417,CyCo_204,52,2.0
160636,CyCo_204,74,4.0
161218,CyCo_204,75,4.0
161533,CyCo_204,43,2.0
163016,CyCo_204,68,3.0
163882,CyCo_204,64,3.0
165456,CyCo_204,66,3.0
178793,CyCo_204,46,2.0
180272,CyCo_204,79,4.0
180544,CyCo_204,63,3.0
181570,CyCo_204,41,2.0
182645,CyCo_204,47,2.0
187306,CyCo_204,51,2.0
193587,CyCo_204,67,3.0
193710,CyCo_204,37,1.0
205042,CyCo_204,47,2.0
205992,CyCo_204,56,3.0
222284,CyCo_204,75,4.0
235071,CyCo_204,63,3.0
238794,CyCo_204,87,5.0
246205,CyCo_204,65,3.0
259577,CyCo_204,68,3.0
259776,CyCo_204,85,4.0
259803,CyCo_204,92,5.0
259991,CyCo_204,90,5.0
332671,CyCo_204,56,3.0
334778,CyCo_204,50,2.0
340013,CyCo_204,63,3.0
340066,CyCo_204,60,3.0
361510,CyCo_204,59,3.0
387316,CyCo_204,88,5.0
390113,CyCo_204,70,3.0
401171,CyCo_204,48,2.0
439503,CyCo_204,48,2.0
439555,CyCo_204,51,2.0
439763,CyCo_204,83,4.0
441005,CyCo_204,46,2.0
441826,CyCo_204,96,5.0
442106,CyCo_204,52,2.0
442359,CyCo_204,46,2.0
442405,CyCo_204,55,2.0
442432,CyCo_204,67,3.0
442544,CyCo_204,97,5.0
442706,CyCo_204,56,3.0
442758,CyCo_204,56,3.0
442764,CyCo_204,66,3.0
461030,CyCo_204,61,3.0
461031,CyCo_204,60,3.0
577062,CyCo_204,49,2.0
605429,CyCo_204,63,3.0
609638,CyCo_204,66,3.0
633841,CyCo_204,77,4.0
636777,CyCo_204,50,2.0
670971,CyCo_204,51,2.0
1794427,CyCo_204,56,3.0
3000322,CyCo_204,51,2.0
3034394,CyCo_204,62,3.0
3080690,CyCo_204,67,3.0
3084311,CyCo_204,56,3.0
3085119,CyCo_204,82,4.0
4486617,CyCo_204,53,2.0
5200193,CyCo_204,85,4.0
5276614,CyCo_204,90,5.0
5280363,CyCo_204,64,3.0
5280450,CyCo_204,54,2.0
5280887,CyCo_204,63,3.0
5280906,CyCo_204,67,3.0
5280934,CyCo_204,60,3.0
5281513,CyCo_204,73,4.0
5281519,CyCo_204,54,2.0
5281520,CyCo_204,59,3.0
5281733,CyCo_204,67,3.0
5281743,CyCo_204,67,3.0
5281750,CyCo_204,83,4.0
5281752,CyCo_204,73,4.0
5281756,CyCo_204,67,3.0
5283080,CyCo_204,56,3.0
5283224,CyCo_204,62,3.0
5283227,CyCo_204,69,3.0
5283387,CyCo_204,59,3.0
5283957,CyCo_204,98,5.0
5284054,CyCo_204,71,4.0
5284421,CyCo_204,61,3.0
5311477,CyCo_204,52,2.0
5312457,CyCo_204,60,3.0
5312495,CyCo_204,58,3.0
5315536,CyCo_204,48,2.0
5326970,CyCo_204,70,3.0
5352107,CyCo_204,80,4.0
5352767,CyCo_204,56,3.0
5352771,CyCo_204,60,3.0
5352772,CyCo_204,60,3.0
5352773,CyCo_204,59,3.0
5352787,CyCo_204,63,3.0
5352788,CyCo_204,60,3.0
5352888,CyCo_204,63,3.0
5352891,CyCo_204,60,3.0
5363265,CyCo_204,62,3.0
5363285,CyCo_204,60,3.0
5363385,CyCo_204,60,3.0
5363391,CyCo_204,56,3.0
5363534,CyCo_204,63,3.0
5364711,CyCo_204,61,3.0
5365883,CyCo_204,56,3.0
5375219,CyCo_204,67,3.0
5380876,CyCo_204,70,3.0
5463051,CyCo_204,60,3.0
5467408,CyCo_204,63,3.0
6328195,CyCo_204,56,3.0
6365696,CyCo_204,56,3.0
6411696,CyCo_204,89,5.0
6428416,CyCo_204,50,2.0
6431104,CyCo_204,56,3.0
6432404,CyCo_204,46,2.0
6432447,CyCo_204,56,3.0
6434971,CyCo_204,61,3.0
6436648,CyCo_204,63,3.0
6437207,CyCo_204,61,3.0
6437355,CyCo_204,53,2.0
6437870,CyCo_204,49,2.0
6437887,CyCo_204,59,3.0
6438492,CyCo_204,53,2.0
6439196,CyCo_204,62,3.0
6439529,CyCo_204,58,3.0
6440707,CyCo_204,58,3.0
6440740,CyCo_204,59,3.0
6442498,CyCo_204,76,4.0
6442619,CyCo_204,73,4.0
6442624,CyCo_204,75,4.0
6442654,CyCo_204,58,3.0
6442677,CyCo_204,59,3.0
6450311,CyCo_204,60,3.0
6450312,CyCo_204,60,3.0
6450812,CyCo_204,51,2.0
6453188,CyCo_204,63,3.0
6455632,CyCo_204,60,3.0
6917974,CyCo_204,66,3.0
6918391,CyCo_204,44,2.0
9547215,CyCo_204,75,4.0
9548622,CyCo_204,63,3.0
9548773,CyCo_204,59,3.0
9808885,CyCo_204,58,3.0
9855795,CyCo_204,47,2.0
9868964,CyCo_204,74,4.0
9993558,CyCo_204,59,3.0
10003501,CyCo_204,74,4.0
10013205,CyCo_204,44,2.0
10026645,CyCo_204,65,3.0
10038820,CyCo_204,50,2.0
10041611,CyCo_204,64,3.0
10049156,CyCo_204,64,3.0
10050435,CyCo_204,79,4.0
10089677,CyCo_204,56,3.0
10244894,CyCo_204,60,3.0
10265778,CyCo_204,31,1.0
10391052,CyCo_204,70,3.0
10403598,CyCo_204,60,3.0
10410583,CyCo_204,62,3.0
10424557,CyCo_204,56,3.0
10432170,CyCo_204,90,5.0
10446412,CyCo_204,60,3.0
10456163,CyCo_204,67,3.0
10471153,CyCo_204,58,3.0
10527436,CyCo_204,55,2.0
10537970,CyCo_204,52,2.0
10595706,CyCo_204,92,5.0
10608682,CyCo_204,42,2.0
10634145,CyCo_204,46,2.0
10638718,CyCo_204,76,4.0
10688026,CyCo_204,62,3.0
10802739,CyCo_204,62,3.0
10826797,CyCo_204,59,3.0
10829117,CyCo_204,66,3.0
10848165,CyCo_204,44,2.0
10857106,CyCo_204,42,2.0
10913938,CyCo_204,83,4.0
10919908,CyCo_204,98,5.0
10927117,CyCo_204,63,3.0
10969647,CyCo_204,67,3.0
10987189,CyCo_204,44,2.0
10992748,CyCo_204,79,4.0
11009557,CyCo_204,39,1.0
11012895,CyCo_204,61,3.0
11019790,CyCo_204,44,2.0
11076852,CyCo_204,59,3.0
11077394,CyCo_204,63,3.0
11098563,CyCo_204,63,3.0
11174599,CyCo_204,54,2.0
11178723,CyCo_204,94,5.0
11232391,CyCo_204,64,3.0
11241437,CyCo_204,53,2.0
11244464,CyCo_204,62,3.0
11244548,CyCo_204,60,3.0
11313238,CyCo_204,72,4.0
11327620,CyCo_204,93,5.0
11338427,CyCo_204,68,3.0
11427023,CyCo_204,58,3.0
11452844,CyCo_204,53,2.0
11460191,CyCo_204,56,3.0
11477339,CyCo_204,71,4.0
11493734,CyCo_204,52,2.0
11530417,CyCo_204,57,3.0
11586285,CyCo_204,60,3.0
11616558,CyCo_204,64,3.0
11630032,CyCo_204,60,3.0
11639449,CyCo_204,54,2.0
11683278,CyCo_204,65,3.0
11858788,CyCo_204,51,2.0
11877394,CyCo_204,46,2.0
11877495,CyCo_204,87,5.0
11969465,CyCo_204,79,4.0
11969542,CyCo_204,91,5.0
11983967,CyCo_204,38,1.0
12088152,CyCo_204,80,4.0
12088153,CyCo_204,80,4.0
12093069,CyCo_204,55,2.0
12187779,CyCo_204,57,3.0
12247549,CyCo_204,48,2.0
12302120,CyCo_204,94,5.0
12302222,CyCo_204,52,2.0
12305198,CyCo_204,91,5.0
12305202,CyCo_204,94,5.0
12308816,CyCo_204,60,3.0
12309050,CyCo_204,51,2.0
12315225,CyCo_204,49,2.0
12315228,CyCo_204,60,3.0
12628864,CyCo_204,59,3.0
12814285,CyCo_204,38,1.0
13072122,CyCo_204,52,2.0
13116576,CyCo_204,56,3.0
13116578,CyCo_204,56,3.0
13453568,CyCo_204,49,2.0
13560375,CyCo_204,61,3.0
13560376,CyCo_204,63,3.0
13614455,CyCo_204,56,3.0
13614456,CyCo_204,46,2.0
13671273,CyCo_204,60,3.0
14017671,CyCo_204,93,5.0
14109421,CyCo_204,48,2.0
14185805,CyCo_204,61,3.0
14185806,CyCo_204,56,3.0
14479659,CyCo_204,60,3.0
14657258,CyCo_204,63,3.0
14658021,CyCo_204,61,3.0
14701065,CyCo_204,62,3.0
15340916,CyCo_204,61,3.0
15379374,CyCo_204,68,3.0
15513544,CyCo_204,89,5.0
15767023,CyCo_204,61,3.0
16059787,CyCo_204,73,4.0
16656568,CyCo_204,62,3.0
16667385,CyCo_204,52,2.0
16723323,CyCo_204,63,3.0
16723566,CyCo_204,98,5.0
16756314,CyCo_204,61,3.0
20138356,CyCo_204,62,3.0
20838712,CyCo_204,63,3.0
21573066,CyCo_204,54,2.0
21574510,CyCo_204,60,3.0
21583351,CyCo_204,56,3.0
21588862,CyCo_204,71,4.0
21588863,CyCo_204,67,3.0
21589768,CyCo_204,82,4.0
21591458,CyCo_204,44,2.0
21592256,CyCo_204,49,2.0
21596504,CyCo_204,90,5.0
21628410,CyCo_204,98,5.0
21630855,CyCo_204,69,3.0
21637469,CyCo_204,93,5.0
21637538,CyCo_204,88,5.0
21773697,CyCo_204,75,4.0
21773731,CyCo_204,77,4.0
21778723,CyCo_204,64,3.0
22215019,CyCo_204,63,3.0
23231575,CyCo_204,79,4.0
23255044,CyCo_204,59,3.0
23425034,CyCo_204,69,3.0
23425158,CyCo_204,44,2.0
23425279,CyCo_204,62,3.0
23427104,CyCo_204,56,3.0
23427263,CyCo_204,63,3.0
24862229,CyCo_204,64,3.0
25228976,CyCo_204,74,4.0
25265919,CyCo_204,47,2.0
44179335,CyCo_204,92,5.0
44179337,CyCo_204,97,5.0
44222252,CyCo_204,83,4.0
44235243,CyCo_204,49,2.0
44256554,CyCo_204,57,3.0
44256587,CyCo_204,60,3.0
44324436,CyCo_204,63,3.0
44559757,CyCo_204,98,5.0
44566672,CyCo_204,68,3.0
45272227,CyCo_204,98,5.0
46184996,CyCo_204,56,3.0
46186115,CyCo_204,69,3.0
46193078,CyCo_204,59,3.0
46193079,CyCo_204,60,3.0
46193083,CyCo_204,62,3.0
46209656,CyCo_204,69,3.0
46231989,CyCo_204,57,3.0
46930298,CyCo_204,71,4.0
49799338,CyCo_204,68,3.0
49845925,CyCo_204,60,3.0
50900141,CyCo_204,84,4.0
50993746,CyCo_204,69,3.0
51041305,CyCo_204,78,4.0
52931503,CyCo_204,79,4.0
53348239,CyCo_204,71,4.0
53355994,CyCo_204,56,3.0
53956817,CyCo_204,62,3.0
53996943,CyCo_204,56,3.0
54339219,CyCo_204,73,4.0
54366177,CyCo_204,80,4.0
54435484,CyCo_204,62,3.0
54704072,CyCo_204,68,3.0
56684113,CyCo_204,60,3.0
56935897,CyCo_204,60,3.0
56935988,CyCo_204,61,3.0
56935989,CyCo_204,63,3.0
56935990,CyCo_204,62,3.0
56936008,CyCo_204,59,3.0
56936013,CyCo_204,58,3.0
56936114,CyCo_204,61,3.0
56936137,CyCo_204,60,3.0
56936139,CyCo_204,56,3.0
56936140,CyCo_204,60,3.0
56936246,CyCo_204,58,3.0
57037829,CyCo_204,68,3.0
70489191,CyCo_204,42,2.0
70685502,CyCo_204,75,4.0
71481657,CyCo_204,67,3.0
71587038,CyCo_204,48,2.0
71609168,CyCo_204,60,3.0
73293941,CyCo_204,92,5.0
73837686,CyCo_204,57,3.0
76313965,CyCo_204,63,3.0
76335702,CyCo_204,64,3.0
76959410,CyCo_204,79,4.0
87225050,CyCo_204,62,3.0
90472149,CyCo_204,56,3.0
91700478,CyCo_204,49,2.0
91704079,CyCo_204,47,2.0
91711340,CyCo_204,48,2.0
91731891,CyCo_204,55,2.0
91748460,CyCo_204,52,2.0
100917538,CyCo_204,61,3.0
100921070,CyCo_204,75,4.0
100927179,CyCo_204,54,2.0
100940966,CyCo_204,64,3.0
101106323,CyCo_204,56,3.0
101131157,CyCo_204,85,4.0
101231615,CyCo_204,60,3.0
101233333,CyCo_204,45,2.0
101248361,CyCo_204,57,3.0
101316982,CyCo_204,93,5.0
101336123,CyCo_204,59,3.0
101347777,CyCo_204,60,3.0
101446903,CyCo_204,76,4.0
101446904,CyCo_204,70,3.0
101548545,CyCo_204,58,3.0
101572510,CyCo_204,59,3.0
101578443,CyCo_204,71,4.0
101602477,CyCo_204,58,3.0
101613864,CyCo_204,55,2.0
101613865,CyCo_204,63,3.0
101623770,CyCo_204,47,2.0
101677425,CyCo_204,48,2.0
101726998,CyCo_204,49,2.0
101756222,CyCo_204,45,2.0
101774836,CyCo_204,96,5.0
101842617,CyCo_204,89,5.0
101898419,CyCo_204,58,3.0
101945828,CyCo_204,67,3.0
101955934,CyCo_204,77,4.0
102009880,CyCo_204,48,2.0
102069249,CyCo_204,52,2.0
102148462,CyCo_204,53,2.0
102317955,CyCo_204,87,5.0
102394761,CyCo_204,90,5.0
102395382,CyCo_204,70,3.0
102431449,CyCo_204,58,3.0
102488368,CyCo_204,87,5.0
102596047,CyCo_204,67,3.0
127051029,CyCo_204,65,3.0
129730698,CyCo_204,93,5.0
129775774,CyCo_204,53,2.0
129776545,CyCo_204,90,5.0
129857152,CyCo_204,88,5.0
129864076,CyCo_204,56,3.0
129881999,CyCo_204,50,2.0
129905909,CyCo_204,66,3.0
132498494,CyCo_204,56,3.0
132571106,CyCo_204,67,3.0
132596322,CyCo_204,65,3.0
132596323,CyCo_204,76,4.0
132596324,CyCo_204,74,4.0
132601449,CyCo_204,83,4.0
132606988,CyCo_204,72,4.0
135516704,CyCo_204,40,1.0
139586554,CyCo_204,71,4.0
313,DiQu_107,90,5.0
402,DiQu_107,94,5.0
2950,DiQu_107,57,3.0
3220,DiQu_107,63,3.0
5757,DiQu_107,58,3.0
5988,DiQu_107,79,4.0
6013,DiQu_107,83,4.0
6031,DiQu_107,61,3.0
6128,DiQu_107,91,5.0
6780,DiQu_107,60,3.0
7427,DiQu_107,69,3.0
7871,DiQu_107,66,3.0
8955,DiQu_107,87,5.0
9415,DiQu_107,71,4.0
10187,DiQu_107,59,3.0
10208,DiQu_107,64,3.0
10453,DiQu_107,52,2.0
10461,DiQu_107,70,3.0
22384,DiQu_107,63,3.0
24526,DiQu_107,83,4.0
31404,DiQu_107,75,4.0
33441,DiQu_107,60,3.0
40326,DiQu_107,35,1.0
62850,DiQu_107,56,3.0
64695,DiQu_107,47,2.0
64696,DiQu_107,42,2.0
65575,DiQu_107,63,3.0
68111,DiQu_107,59,3.0
73614,DiQu_107,66,3.0
90567,DiQu_107,60,3.0
91458,DiQu_107,83,4.0
91520,DiQu_107,83,4.0
96710,DiQu_107,67,3.0
101787,DiQu_107,82,4.0
104796,DiQu_107,90,5.0
107878,DiQu_107,64,3.0
107938,DiQu_107,62,3.0
108053,DiQu_107,55,2.0
114843,DiQu_107,63,3.0
115158,DiQu_107,94,5.0
129597,DiQu_107,71,4.0
146469,DiQu_107,84,4.0
148745,DiQu_107,67,3.0
154417,DiQu_107,56,3.0
161218,DiQu_107,90,5.0
161533,DiQu_107,60,3.0
163016,DiQu_107,65,3.0
163882,DiQu_107,60,3.0
178793,DiQu_107,63,3.0
180544,DiQu_107,56,3.0
181570,DiQu_107,61,3.0
182645,DiQu_107,65,3.0
187306,DiQu_107,52,2.0
193587,DiQu_107,81,4.0
193710,DiQu_107,63,3.0
205042,DiQu_107,63,3.0
205992,DiQu_107,44,2.0
235071,DiQu_107,69,3.0
246205,DiQu_107,84,4.0
332671,DiQu_107,88,5.0
334778,DiQu_107,72,4.0
340013,DiQu_107,93,5.0
340066,DiQu_107,73,4.0
361510,DiQu_107,68,3.0
401171,DiQu_107,57,3.0
439503,DiQu_107,62,3.0
439555,DiQu_107,61,3.0
441005,DiQu_107,59,3.0
442106,DiQu_107,51,2.0
442359,DiQu_107,60,3.0
442405,DiQu_107,71,4.0
442432,DiQu_107,79,4.0
442706,DiQu_107,53,2.0
442758,DiQu_107,56,3.0
442764,DiQu_107,91,5.0
461030,DiQu_107,71,4.0
461031,DiQu_107,91,5.0
577062,DiQu_107,65,3.0
605429,DiQu_107,52,2.0
609638,DiQu_107,77,4.0
636777,DiQu_107,75,4.0
670971,DiQu_107,56,3.0
1794427,DiQu_107,51,2.0
3000322,DiQu_107,64,3.0
3034394,DiQu_107,77,4.0
3080690,DiQu_107,80,4.0
3084311,DiQu_107,63,3.0
4486617,DiQu_107,52,2.0
5276614,DiQu_107,88,5.0
5280363,DiQu_107,62,3.0
5280450,DiQu_107,48,2.0
5280887,DiQu_107,61,3.0
5280906,DiQu_107,89,5.0
5280934,DiQu_107,47,2.0
5281519,DiQu_107,65,3.0
5281520,DiQu_107,63,3.0
5281733,DiQu_107,89,5.0
5281743,DiQu_107,88,5.0
5283080,DiQu_107,49,2.0
5283224,DiQu_107,77,4.0
5283227,DiQu_107,83,4.0
5283387,DiQu_107,51,2.0
5284421,DiQu_107,60,3.0
5311477,DiQu_107,64,3.0
5312457,DiQu_107,58,3.0
5312495,DiQu_107,46,2.0
5315536,DiQu_107,63,3.0
5352767,DiQu_107,48,2.0
5352771,DiQu_107,52,2.0
5352772,DiQu_107,53,2.0
5352773,DiQu_107,55,2.0
5352787,DiQu_107,58,3.0
5352788,DiQu_107,56,3.0
5352888,DiQu_107,56,3.0
5352891,DiQu_107,54,2.0
5363265,DiQu_107,54,2.0
5363285,DiQu_107,53,2.0
5363385,DiQu_107,51,2.0
5363391,DiQu_107,52,2.0
5363534,DiQu_107,52,2.0
5364711,DiQu_107,54,2.0
5365883,DiQu_107,43,2.0
5463051,DiQu_107,50,2.0
5467408,DiQu_107,56,3.0
6328195,DiQu_107,52,2.0
6365696,DiQu_107,52,2.0
6428416,DiQu_107,52,2.0
6431104,DiQu_107,50,2.0
6432404,DiQu_107,71,4.0
6432447,DiQu_107,63,3.0
6434971,DiQu_107,61,3.0
6436648,DiQu_107,56,3.0
6437207,DiQu_107,57,3.0
6437355,DiQu_107,65,3.0
6437870,DiQu_107,73,4.0
6437887,DiQu_107,70,3.0
6438492,DiQu_107,55,2.0
6439196,DiQu_107,61,3.0
6439529,DiQu_107,70,3.0
6440707,DiQu_107,44,2.0
6440740,DiQu_107,52,2.0
6442654,DiQu_107,48,2.0
6442677,DiQu_107,63,3.0
6450311,DiQu_107,63,3.0
6450312,DiQu_107,72,4.0
6450812,DiQu_107,67,3.0
6453188,DiQu_107,66,3.0
6455632,DiQu_107,71,4.0
6918391,DiQu_107,60,3.0
9548622,DiQu_107,79,4.0
9808885,DiQu_107,45,2.0
9855795,DiQu_107,59,3.0
9993558,DiQu_107,79,4.0
10013205,DiQu_107,61,3.0
10026645,DiQu_107,91,5.0
10038820,DiQu_107,90,5.0
10041611,DiQu_107,83,4.0
10049156,DiQu_107,53,2.0
10089677,DiQu_107,68,3.0
10244894,DiQu_107,91,5.0
10265778,DiQu_107,71,4.0
10391052,DiQu_107,85,4.0
10403598,DiQu_107,65,3.0
10410583,DiQu_107,96,5.0
10424557,DiQu_107,56,3.0
10446412,DiQu_107,56,3.0
10456163,DiQu_107,77,4.0
10471153,DiQu_107,80,4.0
10537970,DiQu_107,51,2.0
10608682,DiQu_107,60,3.0
10634145,DiQu_107,67,3.0
10688026,DiQu_107,91,5.0
10802739,DiQu_107,48,2.0
10826797,DiQu_107,52,2.0
10829117,DiQu_107,74,4.0
10848165,DiQu_107,50,2.0
10857106,DiQu_107,59,3.0
10927117,DiQu_107,74,4.0
10969647,DiQu_107,71,4.0
10987189,DiQu_107,64,3.0
11009557,DiQu_107,59,3.0
11019790,DiQu_107,64,3.0
11076852,DiQu_107,48,2.0
11077394,DiQu_107,55,2.0
11098563,DiQu_107,52,2.0
11174599,DiQu_107,60,3.0
11232391,DiQu_107,67,3.0
11241437,DiQu_107,64,3.0
11244464,DiQu_107,65,3.0
11244548,DiQu_107,86,5.0
11313238,DiQu_107,68,3.0
11338427,DiQu_107,84,4.0
11427023,DiQu_107,55,2.0
11452844,DiQu_107,79,4.0
11460191,DiQu_107,45,2.0
11493734,DiQu_107,92,5.0
11530417,DiQu_107,74,4.0
11586285,DiQu_107,49,2.0
11616558,DiQu_107,56,3.0
11630032,DiQu_107,62,3.0
11858788,DiQu_107,66,3.0
11877394,DiQu_107,67,3.0
11983967,DiQu_107,63,3.0
12093069,DiQu_107,57,3.0
12187779,DiQu_107,71,4.0
12247549,DiQu_107,50,2.0
12302222,DiQu_107,67,3.0
12309050,DiQu_107,46,2.0
12315225,DiQu_107,71,4.0
12315228,DiQu_107,82,4.0
12814285,DiQu_107,59,3.0
13072122,DiQu_107,51,2.0
13116576,DiQu_107,54,2.0
13116578,DiQu_107,53,2.0
13453568,DiQu_107,60,3.0
13560375,DiQu_107,47,2.0
13560376,DiQu_107,51,2.0
13614455,DiQu_107,65,3.0
13614456,DiQu_107,49,2.0
13671273,DiQu_107,48,2.0
14109421,DiQu_107,63,3.0
14185805,DiQu_107,53,2.0
14185806,DiQu_107,52,2.0
14479659,DiQu_107,52,2.0
14657258,DiQu_107,52,2.0
14658021,DiQu_107,67,3.0
14701065,DiQu_107,48,2.0
15340916,DiQu_107,48,2.0
15379374,DiQu_107,86,5.0
15767023,DiQu_107,56,3.0
16667385,DiQu_107,65,3.0
16723323,DiQu_107,68,3.0
16756314,DiQu_107,97,5.0
20138356,DiQu_107,45,2.0
20838712,DiQu_107,53,2.0
21573066,DiQu_107,98,5.0
21574510,DiQu_107,68,3.0
21583351,DiQu_107,67,3.0
21591458,DiQu_107,60,3.0
21592256,DiQu_107,75,4.0
21630855,DiQu_107,67,3.0
21773697,DiQu_107,79,4.0
21773731,DiQu_107,95,5.0
23255044,DiQu_107,44,2.0
23425034,DiQu_107,69,3.0
23425158,DiQu_107,80,4.0
23427104,DiQu_107,71,4.0
23427263,DiQu_107,80,4.0
24862229,DiQu_107,73,4.0
25265919,DiQu_107,64,3.0
44235243,DiQu_107,60,3.0
44256554,DiQu_107,51,2.0
44256587,DiQu_107,48,2.0
44324436,DiQu_107,52,2.0
46184996,DiQu_107,44,2.0
46186115,DiQu_107,84,4.0
46193078,DiQu_107,51,2.0
46193079,DiQu_107,52,2.0
46193083,DiQu_107,56,3.0
46209656,DiQu_107,90,5.0
46231989,DiQu_107,94,5.0
49845925,DiQu_107,79,4.0
50993746,DiQu_107,51,2.0
53355994,DiQu_107,63,3.0
53996943,DiQu_107,100,5.0
54435484,DiQu_107,53,2.0
56684113,DiQu_107,98,5.0
56935897,DiQu_107,52,2.0
56935988,DiQu_107,52,2.0
56935989,DiQu_107,46,2.0
56935990,DiQu_107,56,3.0
56936008,DiQu_107,55,2.0
56936013,DiQu_107,51,2.0
56936114,DiQu_107,48,2.0
56936137,DiQu_107,45,2.0
56936139,DiQu_107,43,2.0
